like	IN	S-PP	O	B-AM-MNR	O	False
Windows	NNP	S-NP	O	E-AM-MNR	O	False
.	.	O	O	-	O	False

The	DT	B-NP	O	-	O	False
mousepad	NN	E-NP	O	-	O	True
is	VBZ	S-VP	O	-	O	False
a	DT	B-NP	O	-	O	False
huge	JJ	I-NP	O	-	O	False
pain	NN	E-NP	O	-	O	False
in	IN	S-PP	O	-	O	False
the	DT	B-NP	O	-	O	False
arse	NN	E-NP	O	-	O	False
!	.	O	O	-	O	False

I	PRP	S-NP	O	S-A0	O	False
hope	VBP	B-VP	O	S-V	O	False
to	TO	I-VP	O	B-A1	O	False
edit	VB	E-VP	O	S-V	O	False
this	DT	S-NP	O	S-A1	O	False
in	IN	S-PP	O	B-AM-TMP	O	False
the	DT	B-NP	O	I-AM-TMP	O	False
next	JJ	I-NP	O	I-AM-TMP	O	False
few	JJ	I-NP	O	I-AM-TMP	O	False
hours	NNS	E-NP	O	E-AM-TMP	O	False
,	,	O	O	-	O	False
I	PRP	S-NP	O	S-A0	O	False
am	VBP	B-VP	O	-	O	False
going	VBG	I-VP	O	S-AM-MOD	Motion	False
to	TO	I-VP	O	-	O	False
try	VB	I-VP	O	S-V	O	False
to	TO	I-VP	O	B-A1	O	False
install	VB	E-VP	O	S-V	O	False
my	PRP$	B-NP	O	B-A1	O	False
own	JJ	I-NP	O	I-A1	O	False
copy	NN	E-NP	O	I-A1	O	False
of	IN	S-PP	O	I-A1	O	False
Windows	NNP	B-NP	B-MISC	I-A1	O	False
7	CD	E-NP	E-MISC	E-A1	O	False
.	.	O	O	-	O	False

If	IN	S-SBAR	O	B-AM-ADV	O	False
it	PRP	S-NP	O	I-AM-ADV	Sending	False
's	VBZ	B-VP	O	I-AM-ADV	O	False
not	RB	I-VP	O	I-AM-ADV	O	False
shipped	VBN	E-VP	O	I-AM-ADV	Sending	False
on	IN	S-PP	O	I-AM-ADV	Sending	False
the	DT	B-NP	O	I-AM-ADV	Sending	False
next	JJ	I-NP	O	I-AM-ADV	Intentionally_act	False
business	NN	I-NP	O	I-AM-ADV	Measure_duration	False
day	NN	E-NP	O	E-AM-ADV	Measure_duration	False
,	,	O	O	-	Sending	False
called	VBN	S-VP	O	S-V	Being_named	False
on	IN	S-PP	O	B-AM-TMP	Being_named	False
a	DT	B-NP	O	I-AM-TMP	Being_named	False
Friday	NNP	E-NP	O	E-AM-TMP	Being_named	False
they	PRP	S-NP	O	S-A1	Body_movement	False
are	VBP	B-VP	O	-	O	False
closed	VBN	E-VP	O	S-V	Body_movement	False
on	IN	S-PP	O	B-AM-TMP	Body_movement	False
weekends	NNS	S-NP	O	E-AM-TMP	Body_movement	False
,	,	O	O	-	Body_movement	False
what	WP	S-NP	O	-	Body_movement	False
was	VBD	S-VP	O	-	Body_movement	False
the	DT	B-NP	O	-	Body_movement	False
next	JJ	I-NP	O	-	Body_movement	False
step	NN	E-NP	O	-	Body_movement	False
.	.	O	O	-	O	False

-RRB-	NN	S-NP	S-ORG	S-A1	O	False
I	PRP	S-NP	O	S-A0	Bringing	False
also	RB	S-ADVP	O	S-AM-DIS	O	False
purchased	VBD	S-VP	O	S-V	O	False
Applecare	NNP	S-NP	S-MISC	S-A1	O	False
for	IN	S-PP	O	B-A4	O	False
$	$	B-NP	O	I-A4	O	False
300	CD	E-NP	O	I-A4	O	False
,	,	O	O	I-A4	O	False
which	WDT	S-NP	O	I-A4	Being_necessary	False
is	VBZ	S-VP	O	I-A4	O	False
a	DT	B-NP	O	B-AM-TMP	O	False
three	CD	I-NP	O	I-AM-TMP	O	False
year	NN	I-NP	O	E-AM-TMP	O	False
extended	VBN	I-NP	O	S-V	O	True
warranty	NN	E-NP	O	S-A1	O	True
,	,	O	O	I-A4	O	False
since	IN	S-SBAR	O	I-A4	O	False
I	PRP	S-NP	O	S-A0	Bringing	False
ve	MD	B-VP	O	I-A4	O	False
never	RB	I-VP	O	S-AM-TMP	O	False
seen	VBN	E-VP	O	S-V	O	False
any	DT	B-NP	O	B-A1	O	False
laptop	NN	E-NP	O	E-A1	O	False
that	WDT	S-NP	O	S-R-A1	O	False
lasted	VBD	S-VP	O	S-V	O	False
more	JJR	B-NP	O	B-A2	O	False
than	IN	I-NP	O	I-A2	O	False
two	CD	E-NP	O	E-A2	O	False
.	.	O	O	-	O	False

I	PRP	S-NP	O	-	Reading	False
have	VBP	B-VP	O	-	O	False
had	VBN	E-VP	O	-	Have_associated	False
the	DT	B-NP	O	-	Have_associated	False
netbook	NN	E-NP	O	-	Have_associated	False
for	IN	S-PP	O	-	O	False
2	CD	B-NP	O	-	Cardinal_numbers	False
months	NNS	E-NP	O	-	Cardinal_numbers	False
and	CC	O	O	-	O	False
I	PRP	S-NP	O	S-A0	Reading	False
love	VBP	S-VP	O	S-V	Experiencer_focus	False
it	PRP	S-NP	O	S-A1	Experiencer_focus	False
,	,	O	O	-	O	False
I	PRP	S-NP	O	S-A0	Reading	False
read	VBP	S-VP	O	S-V	Reading	False
some	DT	B-NP	O	B-A0	Relational_quantity	False
reviews	NNS	E-NP	O	E-A0	Relational_quantity	False
that	WDT	S-NP	O	S-R-A0	O	False
say	VBP	S-VP	O	S-V	Statement	False
netbooks	NNS	S-NP	O	B-A1	Statement	False
are	VBP	S-VP	O	I-A1	O	False
slow	JJ	S-ADJP	O	E-A1	Intentionally_act	False
but	CC	O	O	I-A1	O	False
it	PRP	S-NP	O	S-A1	Experiencer_focus	False
does	VBZ	B-VP	O	I-A1	Intentionally_act	False
not	RB	I-VP	O	S-AM-NEG	O	False
seem	VB	E-VP	O	S-V	Appearance	False
any	DT	B-ADJP	O	B-A1	O	False
slower	JJR	E-ADJP	O	I-A1	Taking_time	False
than	IN	S-PP	O	I-A1	Taking_time	False
the	DT	B-NP	O	B-A1	Using	False
other	JJ	I-NP	O	I-A1	Using	False
computers	NNS	E-NP	O	E-A1	Using	False
I	PRP	S-NP	O	S-A0	Reading	False
use	VBP	S-VP	O	S-V	Using	False
.	.	O	O	-	O	False

I	PRP	S-NP	O	S-A0	Have_associated	False
run	VBP	S-VP	O	S-V	O	False
windows	NNS	S-NP	O	S-A1	O	True
via	IN	S-PP	O	B-AM-MNR	O	False
bootcamp	NNS	S-NP	O	E-AM-MNR	O	True
for	IN	S-PP	O	B-AM-ADV	O	False
the	DT	B-NP	O	B-A1	O	False
couple	NN	I-NP	O	I-A1	O	False
programs	NNS	E-NP	O	E-A1	O	True
I	PRP	S-NP	O	S-A0	Have_associated	False
do	VBP	B-VP	O	I-AM-ADV	Intentionally_act	False
not	RB	I-VP	O	S-AM-NEG	O	False
want	VB	I-VP	O	S-V	O	False
to	TO	I-VP	O	B-A1	O	False
buy	VB	E-VP	O	S-V	O	False
a	DT	B-NP	O	B-A1	O	False
mac	NN	I-NP	O	I-A1	O	False
version	NN	E-NP	O	I-A1	O	False
of	IN	S-PP	O	I-A1	O	False
,	,	O	O	I-A1	O	False
like	IN	S-PP	O	I-A1	O	False
my	PRP$	B-NP	O	I-A1	O	False
cad	NN	I-NP	O	I-A1	O	True
programs	NNS	E-NP	O	E-A1	O	True
.	.	O	O	-	O	False

C'mon	NN	S-NP	O	-	O	False
,	,	O	O	-	O	False
LG	NNP	S-NP	S-ORG	-	O	False
.	.	O	O	-	O	False

Whenever	WRB	S-ADVP	O	B-AM-TMP	O	False
I	PRP	S-NP	O	I-AM-TMP	O	False
call	VBP	S-VP	O	I-AM-TMP	O	False
Dell	NNP	S-NP	S-ORG	I-AM-TMP	O	False
about	IN	S-PP	O	I-AM-TMP	O	False
an	DT	B-NP	O	I-AM-TMP	O	False
unrelated	JJ	I-NP	O	I-AM-TMP	O	False
problem	NN	E-NP	O	E-AM-TMP	O	False
,	,	O	O	-	O	False
they	PRP	S-NP	O	S-A0	O	False
ask	VBP	S-VP	O	S-V	O	False
me	PRP	S-NP	O	S-A2	O	False
if	IN	S-SBAR	O	B-A1	O	False
my	PRP$	B-NP	O	B-A1	O	False
laptop	NN	E-NP	O	E-A1	O	False
is	VBZ	B-VP	O	I-A1	O	False
running	VBG	E-VP	O	S-V	O	False
slowly	RB	S-ADVP	O	S-AM-MNR	O	False
and	CC	O	O	I-A1	O	False
if	IN	S-SBAR	O	I-A1	O	False
I	PRP	S-NP	O	S-A0	O	False
'd	MD	B-VP	O	S-AM-MOD	O	False
like	VB	I-VP	O	S-V	O	False
to	TO	I-VP	O	B-A1	O	False
purchase	VB	E-VP	O	S-V	O	False
more	JJR	B-NP	O	B-A1	O	False
memory	NN	E-NP	O	E-A1	O	True
for	IN	S-PP	O	B-A3	O	False
$	$	B-NP	O	I-A3	O	False
75	CD	E-NP	O	E-A3	O	False
.	.	O	O	-	O	False

since	IN	S-SBAR	O	-	O	False
theni	PRP	S-NP	O	S-A0	O	False
have	VBP	B-VP	O	-	O	False
had	VBN	E-VP	O	S-V	O	False
minor	JJ	B-NP	O	B-A1	O	False
problems	NNS	E-NP	O	I-A1	O	False
with	IN	S-PP	O	I-A1	O	False
slow	JJ	B-NP	O	I-A1	O	False
operation	NN	E-NP	O	E-A1	O	True
.	.	O	O	-	O	False

If	IN	S-SBAR	O	B-AM-ADV	O	False
you	PRP	S-NP	O	I-AM-ADV	Social_connection	False
faintly	RB	B-VP	O	I-AM-ADV	Social_connection	False
come	VBN	E-VP	O	I-AM-ADV	Arriving	False
close	RB	S-ADJP	O	I-AM-ADV	Social_connection	False
to	TO	S-PP	O	I-AM-ADV	Social_connection	False
touching	VBG	S-VP	O	I-AM-ADV	Social_connection	False
this	DT	B-NP	O	I-AM-ADV	Social_connection	False
thing	NN	E-NP	O	I-AM-ADV	Social_connection	False
while	IN	S-SBAR	O	I-AM-ADV	O	False
typing	VBG	S-VP	O	E-AM-ADV	O	False
,	,	O	O	-	O	False
all	DT	B-NP	O	B-A1	Quantity	False
craziness	NN	E-NP	O	E-A1	Quantity	False
may	MD	B-VP	O	S-AM-MOD	Likelihood	False
break	VB	E-VP	O	B-V	Cause_to_fragment	False
loose	JJ	S-ADJP	O	E-V	Being_detached	False
.	.	O	O	-	O	False

Registration/1st	NNP	B-NP	O	-	O	False
use	NN	E-NP	O	-	O	True
is	VBZ	S-VP	O	-	O	False
easy	JJ	S-ADJP	O	-	O	False
.	.	O	O	-	O	False

I	PRP	S-NP	O	S-A0	Experiencer_focus	False
love	VBP	S-VP	O	S-V	Experiencer_focus	False
this	DT	B-NP	O	B-A1	Experiencer_focus	False
laptop	NN	E-NP	O	E-A1	Experiencer_focus	False
,	,	O	O	-	O	False
and	CC	O	O	-	O	False
use	VB	S-VP	O	S-V	Using	False
it	PRP	S-NP	O	B-A1	Using	False
everyday	JJ	S-ADJP	O	E-A1	Using	False
to	TO	B-VP	O	B-AM-PNC	Using	False
do	VB	E-VP	O	S-V	Using	False
something	NN	S-NP	O	S-A1	Using	False
,	,	O	O	-	O	False
and	CC	O	O	-	O	False
never	RB	S-ADVP	O	S-AM-TMP	Frequency	False
lets	VBZ	S-VP	O	S-V	Make_possible_to_do	False
me	PRP	S-NP	O	S-A1	Make_possible_to_do	False
down	RP	S-ADVP	O	S-C-V	Frequency	False
.	.	O	O	-	O	False

Finally	RB	S-ADVP	O	-	Time_vector	False
was	VBD	S-VP	O	-	O	False
able	JJ	S-ADJP	O	-	Capability	False
to	TO	B-VP	O	-	Arriving	False
reach	VB	E-VP	O	S-V	Arriving	False
a	DT	B-NP	O	B-A1	Arriving	False
young	JJ	I-NP	O	I-A1	Arriving	False
lady	NN	E-NP	O	E-A1	Arriving	False
in	IN	S-PP	O	B-AM-LOC	Capability	False
California	NNP	S-NP	S-LOC	E-AM-LOC	Capability	False
and	CC	O	O	-	O	False
ordered	VBD	S-VP	O	S-V	Request	False
the	DT	B-NP	O	B-A1	Request	False
machine	NN	E-NP	O	E-A1	Gizmo	False
and	CC	O	O	-	O	False
was	VBD	B-VP	O	-	Request	False
subsequently	RB	I-VP	O	S-AM-TMP	Giving	False
given	VBN	E-VP	O	S-V	Giving	False
a	DT	B-NP	O	B-A1	Giving	False
delivery	NN	I-NP	O	I-A1	Giving	False
date	NN	E-NP	O	E-A1	Giving	False
.	.	O	O	-	O	False

I	PRP	S-NP	O	S-A0	Commerce_buy	False
definitely	RB	S-ADVP	O	S-AM-ADV	O	False
will	MD	B-VP	O	S-AM-MOD	O	False
buy	VB	E-VP	O	S-V	Commerce_buy	False
a	DT	B-NP	O	B-A1	Commerce_buy	False
Mac	NNP	E-NP	S-ORG	E-A1	Commerce_buy	False
again	RB	S-ADVP	O	S-AM-TMP	O	False
if	IN	S-SBAR	O	B-AM-ADV	O	False
and	CC	O	O	I-AM-ADV	O	False
when	WRB	S-ADVP	O	S-R-AM-TMP	Commerce_buy	False
this	DT	B-NP	O	B-A1	Success_or_failure	False
computer	NN	E-NP	O	E-A1	Success_or_failure	False
ever	RB	S-ADVP	O	S-AM-TMP	Commerce_buy	False
fails	VBZ	S-VP	O	S-V	Success_or_failure	False
.	.	O	O	-	O	False

The	DT	B-NP	O	-	O	False
Toshiba	NNP	I-NP	B-MISC	-	O	False
Mini	NNP	I-NP	I-MISC	-	O	False
Notebook	NNP	E-NP	E-MISC	-	O	False
,	,	O	O	-	O	False
Model	NNP	B-NP	B-MISC	-	Vehicle	False
NB	NNP	I-NP	I-MISC	-	O	False
305-N410BL	NNP	E-NP	E-MISC	-	O	False
,	,	O	O	-	O	False
is	VBZ	S-VP	O	-	O	False
a	DT	B-NP	O	-	O	False
great	JJ	I-NP	O	-	Desirability	False
little	JJ	I-NP	O	-	Sufficiency	False
computer	NN	E-NP	O	-	Sufficiency	False
.	.	O	O	-	O	False

Take	VB	S-VP	O	S-V	O	False
your	PRP$	B-NP	O	B-A1	O	False
time	NN	E-NP	O	E-A1	O	False
and	CC	O	O	-	O	False
go	VB	S-VP	O	S-V	O	False
through	IN	S-PP	O	B-A1	O	False
the	DT	B-NP	O	I-A1	O	False
tutorials	NNS	E-NP	O	E-A1	O	True
patiently	RB	S-ADVP	O	S-AM-MNR	O	False
.	.	O	O	-	O	False

So	RB	B-SBAR	O	S-AM-DIS	O	False
if	IN	E-SBAR	O	B-AM-ADV	O	False
anyones	NNS	S-NP	O	I-AM-ADV	Seeking	False
looking	VBG	S-VP	O	I-AM-ADV	Seeking	False
to	TO	B-VP	O	I-AM-ADV	O	False
buy	VB	E-VP	O	I-AM-ADV	Commerce_buy	False
a	DT	B-NP	O	I-AM-ADV	Commerce_buy	False
computer	NN	I-NP	O	I-AM-ADV	Commerce_buy	False
or	CC	I-NP	O	I-AM-ADV	Commerce_buy	False
laptop	NN	E-NP	O	E-AM-ADV	Commerce_buy	False
you	PRP	S-NP	O	S-A1	Temporary_stay	False
should	MD	B-VP	O	S-AM-MOD	Required_event	False
stay	VB	E-VP	O	S-V	Temporary_stay	False
far	RB	B-ADVP	O	B-AM-TMP	People_along_political_spectrum	False
far	RB	E-ADVP	O	I-AM-TMP	People_along_political_spectrum	False
away	RB	S-ADVP	O	E-AM-TMP	O	False
from	IN	S-PP	O	B-A3	O	False
any	DT	S-NP	O	S-A0	Quantity	False
that	WDT	S-NP	O	S-R-A0	O	False
have	VBP	S-VP	O	S-V	Possession	False
the	DT	B-NP	O	B-A1	Possession	False
name	NN	I-NP	O	I-A1	Being_named	False
TOSHIBA	NNP	E-NP	S-ORG	I-A1	Possession	False
on	IN	S-PP	O	I-A1	O	False
it	PRP	S-NP	O	E-A1	O	False
...	:	O	O	-	O	False

-LRB-	NN	S-NP	O	-	O	False
I	PRP	S-NP	O	-	O	False
'm	VBP	S-VP	O	-	O	False
an	DT	B-NP	O	-	O	False
excellent	JJ	I-NP	O	-	Desirability	False
touch	NN	I-NP	O	-	Quantity	False
typist	NN	E-NP	O	-	O	False
,	,	O	O	-	O	False
and	CC	O	O	-	O	False
my	PRP$	B-NP	O	-	Observable_body_parts	False
hands	NNS	E-NP	O	-	Observable_body_parts	False
are	VBP	S-VP	O	-	O	False
very	RB	B-ADJP	O	-	Health_response	False
sensitive	JJ	E-ADJP	O	-	Health_response	False
,	,	O	O	-	O	False
too	RB	S-ADVP	O	-	Sufficiency	False
.	.	O	O	-	O	False

This	DT	B-NP	O	B-AM-TMP	O	False
time	NN	E-NP	O	E-AM-TMP	O	False
the	DT	B-NP	O	B-A0	O	False
mouse	NN	I-NP	O	I-A0	O	True
pad	NN	E-NP	O	I-A0	O	True
and	CC	O	O	I-A0	O	False
right	JJ	B-NP	O	I-A0	O	True
click	NN	I-NP	O	I-A0	O	True
key	NN	E-NP	O	E-A0	O	True
would	MD	B-VP	O	S-AM-MOD	O	False
n't	RB	I-VP	O	S-AM-NEG	O	False
work	VB	E-VP	O	S-V	O	False
!	.	O	O	-	O	False

EVENTUALLY	RB	S-ADVP	O	S-AM-TMP	Cause_motion	False
we	PRP	S-NP	O	S-A0	Cause_motion	False
pushed	VBD	S-VP	O	S-V	Cause_motion	False
hard	RB	B-ADJP	O	S-A2	Cause_motion	False
enough	RB	E-ADJP	O	B-A1	Cause_motion	False
to	TO	B-VP	O	I-A1	Cause_motion	False
convince	VB	E-VP	O	S-V	Cause_motion	False
them	PRP	S-NP	O	S-A1	Cause_motion	False
that	IN	S-SBAR	O	B-A2	Cause_motion	False
this	DT	S-NP	O	I-A2	Cause_motion	False
was	VBD	S-VP	O	I-A2	Cause_motion	False
the	DT	B-NP	O	B-A0	Cause_motion	False
MACHINE	NN	E-NP	S-MISC	E-A0	Gizmo	False
that	WDT	S-NP	O	S-R-A0	Cause_motion	False
was	VBD	B-VP	O	I-A2	Cause_motion	False
causing	VBG	E-VP	O	S-V	Cause_motion	False
the	DT	B-NP	O	B-A1	Cause_motion	False
problems	NNS	E-NP	O	E-A1	Cause_motion	False
.	.	O	O	-	O	False

The	DT	B-NP	O	B-A0	O	False
first	JJ	I-NP	O	I-A0	O	False
full	JJ	I-NP	O	I-A0	O	True
charge	NN	E-NP	O	I-A0	O	True
of	IN	S-PP	O	I-A0	O	False
this	DT	B-NP	O	I-A0	O	False
battery	NN	E-NP	O	E-A0	O	True
got	VBD	S-VP	O	S-V	O	False
me	PRP	S-NP	O	S-A2	O	False
only	RB	B-NP	O	B-A1	O	False
about	IN	I-NP	O	I-A1	O	False
2	CD	I-NP	O	I-A1	O	False
full	JJ	I-NP	O	I-A1	O	False
hours	NNS	E-NP	O	E-A1	O	False
.	.	O	O	-	O	False

I	PRP	S-NP	O	S-A0	Scrutiny	False
bought	VBD	S-VP	O	S-V	O	False
a	DT	B-NP	O	B-A1	O	False
cordless	NN	I-NP	O	I-A1	O	True
mouse	NN	E-NP	O	E-A1	O	True
for	IN	S-PP	O	B-A3	O	False
it	PRP	S-NP	O	E-A3	O	False
,	,	O	O	-	O	False
but	CC	O	O	-	O	False
do	VBP	B-VP	O	-	O	False
n't	RB	I-VP	O	S-AM-NEG	O	False
always	RB	I-VP	O	S-AM-TMP	O	False
take	VB	E-VP	O	S-V	O	False
it	PRP	S-NP	O	S-A1	O	False
out	RP	S-PRT	O	S-C-V	O	False
;	:	O	O	-	O	False

When	WRB	S-ADVP	O	B-AM-TMP	Temporal_collocation	False
I	PRP	S-NP	O	I-AM-TMP	Becoming_aware	False
got	VBD	S-VP	O	I-AM-TMP	Getting	False
it	PRP	S-NP	O	E-AM-TMP	Measurable_attributes	False
,	,	O	O	-	O	False
I	PRP	S-NP	O	S-A0	Becoming_aware	False
immediately	RB	S-ADVP	O	S-AM-TMP	Becoming_aware	False
noticed	VBD	S-VP	O	S-V	Becoming_aware	False
that	IN	S-SBAR	O	B-A1	Becoming_aware	False
it	PRP	S-NP	O	I-A1	Becoming_aware	False
was	VBD	S-VP	O	I-A1	Becoming_aware	False
quite	RB	B-NP	O	I-A1	Becoming_aware	False
heavy	JJ	I-NP	O	I-A1	Becoming_aware	False
and	CC	I-NP	O	I-A1	Becoming_aware	False
thick	JJ	I-NP	O	I-A1	Becoming_aware	False
and	CC	I-NP	O	I-A1	Becoming_aware	False
not	RB	E-NP	O	I-A1	Becoming_aware	False
really	RB	B-ADJP	O	I-A1	Becoming_aware	False
attractive	JJ	E-ADJP	O	E-A1	Becoming_aware	False
.	.	O	O	-	O	False

It	PRP	S-NP	O	-	O	False
is	VBZ	S-VP	O	-	O	False
sleek	JJ	S-ADJP	O	-	O	False
,	,	O	O	-	O	False
smooth	JJ	S-ADJP	O	-	O	False
,	,	O	O	-	O	False
and	CC	O	O	-	O	False
lightweight	JJ	S-ADJP	O	-	O	False
.	.	O	O	-	O	False

i	PRP	S-NP	O	-	O	False
am	VBP	S-VP	O	-	O	False
a	DT	B-NP	O	-	O	False
huge	JJ	I-NP	O	-	O	False
computer	NN	I-NP	O	-	O	False
person	NN	E-NP	O	-	O	False
i	PRP	S-NP	O	S-A0	O	False
love	VBP	S-VP	O	S-V	O	False
anykind	NN	S-NP	O	S-A1	O	False
of	IN	S-PP	O	-	O	False
computer	NN	S-NP	O	-	O	False
that	WDT	S-NP	O	S-R-A0	O	False
works	VBZ	S-VP	O	S-V	O	False
well	RB	S-ADVP	O	S-AM-MNR	O	False
,	,	O	O	-	O	False
but	CC	O	O	-	O	False
when	WRB	S-ADVP	O	-	O	False
i	PRP	S-NP	O	S-A0	O	False
got	VBD	S-VP	O	S-V	O	False
this	DT	B-NP	O	B-A1	O	False
one	NN	E-NP	O	E-A1	O	False
i	PRP	S-NP	O	-	O	False
was	VBD	S-VP	O	-	O	False
so	RB	B-ADJP	O	-	O	False
happy	JJ	E-ADJP	O	-	O	False
with	IN	S-PP	O	-	O	False
the	DT	B-NP	O	B-AM-MNR	O	False
way	NN	E-NP	O	E-AM-MNR	O	False
it	PRP	S-NP	O	S-A0	Awareness	False
works	VBZ	S-VP	O	S-V	O	False
and	CC	O	O	-	O	False
how	WRB	S-ADVP	O	S-R-AM-MNR	O	False
it	PRP	S-NP	O	S-A0	Awareness	False
runs	VBZ	S-VP	O	S-V	O	True
its	PRP$	S-NP	O	B-A1	O	False
amazing	JJ	S-ADJP	O	E-A1	O	False
.	.	O	O	-	O	False

It	PRP	S-NP	O	S-A0	O	False
took	VBD	S-VP	O	S-V	O	False
Toshiba	NNP	S-NP	S-ORG	B-A1	O	False
tech	NN	B-NP	O	I-A1	O	False
support	NN	E-NP	O	I-A1	O	False
4	CD	B-NP	O	I-A1	O	False
calls	NNS	E-NP	O	I-A1	O	False
and	CC	O	O	I-A1	O	False
4	CD	B-NP	O	I-A1	O	False
different	JJ	I-NP	O	I-A1	O	False
techs	NNS	E-NP	O	E-A1	O	True
to	TO	B-VP	O	B-A2	O	False
correct	VB	E-VP	O	S-V	O	False
the	DT	B-NP	O	B-A1	O	False
problem	NN	E-NP	O	E-A1	O	False
.	.	O	O	-	O	False

They	PRP	S-NP	O	S-A1	O	False
only	RB	S-ADVP	O	S-AM-ADV	O	False
stay	VBP	B-VP	O	S-V	O	False
charged	VBN	E-VP	O	S-V	O	True
a	DT	B-NP	O	B-A2	O	False
little	JJ	E-NP	O	I-A2	O	False
over	IN	S-PP	O	I-A2	O	False
an	DT	B-NP	O	I-A2	O	False
hour	NN	E-NP	O	E-A2	O	False
.	.	O	O	-	O	False

Now	RB	S-ADVP	O	-	Temporal_collocation	False
they	PRP	S-NP	O	-	O	False
are	VBP	S-VP	O	-	O	False
believers	NNS	S-NP	O	-	O	False
in	IN	S-PP	O	-	O	False
the	DT	B-NP	O	-	O	False
product	NN	E-NP	O	-	Ingredients	False
.	.	O	O	-	O	False

Had	VBD	B-VP	O	-	O	False
to	TO	I-VP	O	-	O	False
have	VB	E-VP	O	S-V	Required_event	False
this	DT	B-NP	O	B-A1	Self_motion	False
computer	NN	E-NP	O	E-A1	Self_motion	False
repaired	VBN	S-VP	O	S-V	Self_motion	False
twice	RB	S-ADVP	O	S-AM-TMP	Event_instance	False
in	IN	S-PP	O	B-AM-TMP	Required_event	False
the	DT	B-NP	O	I-AM-TMP	Required_event	False
first	JJ	I-NP	O	I-AM-TMP	Ordinal_numbers	False
5	CD	I-NP	O	I-AM-TMP	Calendric_unit	False
months	NNS	E-NP	O	I-AM-TMP	Calendric_unit	False
after	IN	S-PP	O	I-AM-TMP	Self_motion	False
purchasing	VBG	S-VP	O	S-V	Self_motion	False
it	PRP	S-NP	O	S-A1	Self_motion	False
.	.	O	O	-	O	False

Hewlett	NNP	B-NP	B-ORG	-	O	False
Packard	NNP	I-NP	E-ORG	-	O	False
HP	NNP	I-NP	O	-	O	False
Pavillion	NNP	I-NP	O	-	O	False
DV6000	NNP	I-NP	O	-	O	False
Laptop	NNP	E-NP	O	-	O	False
is	VBZ	S-VP	O	-	O	False
the	DT	B-NP	O	B-A1	Commerce_buy	False
worst	JJS	I-NP	O	I-A1	Desirability	False
laptop	NN	E-NP	O	E-A1	Desirability	False
we	PRP	S-NP	O	S-A0	Commerce_buy	False
have	VBP	B-VP	O	-	O	False
ever	RB	I-VP	O	S-AM-TMP	O	False
bought	VBN	E-VP	O	S-V	Commerce_buy	False
.	.	O	O	-	O	False

I	PRP	S-NP	O	S-A0	Frequency	False
had	VBD	B-VP	O	-	O	False
never	RB	I-VP	O	S-AM-TMP	Frequency	False
owned	VBN	E-VP	O	S-V	Possession	False
a	DT	B-NP	O	B-A1	Possession	False
Mac	NNP	E-NP	S-PER	E-A1	Possession	False
before	RB	S-ADVP	O	S-AM-TMP	O	False
;	:	O	O	-	O	False

The	DT	B-NP	O	-	O	False
4	CD	I-NP	O	-	O	False
USB	NNP	I-NP	S-ORG	-	O	False
ports	NNS	E-NP	O	-	O	False
are	VBP	S-VP	O	-	O	False
nice	JJ	S-ADJP	O	-	O	False
,	,	O	O	-	O	False
but	CC	O	O	-	O	False
the	DT	B-NP	O	B-A0	O	False
two	CD	E-NP	O	I-A0	O	False
on	IN	S-PP	O	I-A0	O	False
the	DT	B-NP	O	I-A0	O	False
side	NN	E-NP	O	E-A0	O	False
only	RB	S-ADVP	O	S-AM-ADV	O	False
work	VBP	S-VP	O	S-V	O	False
now	RB	B-ADVP	O	B-AM-TMP	O	False
and	CC	I-ADVP	O	I-AM-TMP	O	False
then	RB	E-ADVP	O	E-AM-TMP	Statement	False
.	.	O	O	-	O	False

I	PRP	S-NP	O	S-A0	Experiencer_focus	False
could	MD	B-VP	O	S-AM-MOD	O	False
not	RB	I-VP	O	S-AM-NEG	O	False
find	VB	E-VP	O	S-V	O	False
a	DT	B-NP	O	B-A1	O	False
phone	NN	I-NP	O	I-A1	O	False
number	NN	E-NP	O	I-A1	O	False
anywhere	RB	S-ADVP	O	I-A1	O	False
to	TO	B-VP	O	I-A1	O	False
call	VB	E-VP	O	S-V	O	False
an	DT	B-NP	O	B-A1	O	False
actual	JJ	I-NP	O	I-A1	O	False
live	JJ	I-NP	O	I-A1	O	False
person	NN	E-NP	O	E-A1	O	False
for	IN	S-PP	O	B-A2	O	False
tech	NN	B-NP	O	I-A2	O	True
support	NN	E-NP	O	E-A2	O	True
and	CC	O	O	-	O	False
had	VBD	B-VP	O	S-AM-MOD	O	False
to	TO	I-VP	O	-	O	False
result	VB	E-VP	O	S-V	O	False
the	DT	B-NP	O	B-A1	O	False
their	PRP$	I-NP	O	I-A1	O	False
online	JJ	I-NP	O	I-A1	O	True
chat	NN	E-NP	O	E-A1	O	True
.	.	O	O	-	O	False

i	PRP	S-NP	O	S-A0	Attempt	False
try	VBP	B-VP	O	S-V	Attempt	False
to	TO	I-VP	O	B-A1	Attempt	False
use	VB	E-VP	O	S-V	Attempt	False
it	PRP	S-NP	O	S-A1	Attempt	False
today	NN	S-NP	O	S-AM-TMP	Attempt	False
and	CC	O	O	I-A1	O	False
I	PRP	S-NP	O	S-A0	Capability	False
ca	MD	B-VP	O	S-AM-MOD	Capability	False
